,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
12228,2019,494,7269,FONTIBON,PRIVADO,PRI,CENTRO DE ESTIMULACION Y EDUCACION DEL NIÑO,"0,3777674797","0,6363636364","0,5598915989",0,"0,2333333333","0,2485714286",Bajo
12229,2019,495,15141,ENGATIVA,PUBLICO,CC,JARDIN INFANTIL LA FLORIDA,"0,9135819728","0,8252813853","0,931122449",1,"0,9138888889","0,8971428571",Alto
12230,2019,496,17509,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PINTANDO SUEÑOS,"0,45","0,5054545455","0,36","0,3157894737","0,4666666667","0,72",Bajo
12231,2019,497,19086,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL GENIOS DE AMERICA,"0,7486737589","0,7963636364","0,6344680851","0,950877193","0,8777777778","0,5057142857",Alto
12232,2019,498,19372,CIUDAD BOLIVAR,PRIVADO,PRI,LOS TRAZOS DE JUANCHITO,"0,2406095238","0,3912987013","0,3285714286","0,1578947368","0,173015873",0,Medio
12233,2019,499,19996,PUENTE ARANDA,PRIVADO,PRI,CREATIVE HANDS KINDERGARTEN,"0,3725404762","0,5804329004","0,4861507937","0,1","0,2","0,3571428571",Bajo
12234,2019,500,Q559,ENGATIVA,PRIVADO,,JARDIN GIMNASIO NUESTRA SEÑORA DEL BUEN CAMINO,"0,1802806202","0,3309090909","0,3027131783",0,"0,1111111111",0,Medio
12235,2019,501,605,BARRIOS UNIDOS,PUBLICO,JSDIS,JARDÍN INFANTIL RIONEGRO,"0,9350879985","0,9374025974","0,8853832753",1,"0,962962963","0,92",Alto
12236,2019,502,638,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL GARCES NAVAS,"0,8457331245","0,7735064935","0,8942982456","0,9298245614","0,6787037037","0,92",Alto
12237,2019,503,726,PUENTE ARANDA,PRIVADO,PRI,LICEO ALCALA,"0,7407","0,8666666667","0,8283333333","0,6105263158","0,5555555556","0,73",Bajo
12238,2019,504,1500,PUENTE ARANDA,PRIVADO,PRI,CENTRO INFANTIL APRENDAMOS CON ALEGRIA,"0,7634286822","0,6945454545","0,7496511628","0,9087719298","0,6177777778","0,86",Alto
12239,2019,505,3130,FONTIBON,PRIVADO,PRI,GIMNASIO PENSADORES CREATIVOS,"0,9294857143","0,9103030303","0,9920634921","0,9368421053","0,8666666667","0,8828571429",Alto
12240,2019,506,8350,SUBA,PRIVADO,PRI,GUARDERÍA PREESCOLAR LOS PEQUEÑOS MUPPET S,"0,7312782168","0,8545454545","0,6312765957","0,8070175439","0,6984126984","0,6842857143",Bajo
12241,2019,507,15324,PUENTE ARANDA,PRIVADO,PRI,CHIQUITINES DE HOY,"0,7857666667","0,856969697","0,7972222222","0,8105263158","0,7111111111","0,6957142857",Alto
12242,2019,508,17599,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL MARAVILLAS DEL SABER,"0,476995098","0,4787878788","0,446372549","0,4736842105","0,4916666667","0,5285714286",Bajo
12243,2019,509,18627,SUBA,PRIVADO,PRI,CENTRO EDUCATIVO SHADDAI,"0,5302666667","0,4974242424","0,3622222222","0,6578947368","0,5944444444","0,7",Bajo
12244,2019,510,19319,TEUSAQUILLO,PRIVADO,PRI,KINDER CASCANUECES DC,"0,7263111111","0,8375757576","0,7037037037","0,6666666667","0,7111111111","0,6971428571",Bajo
12245,2019,511,19417,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MANUELISTA SEDE B,"0,7332285714","0,8664935065","0,7066666667","0,4561403509","0,9222222222","0,7542857143",Alto
12246,2019,512,1927,SANTA FE,PRIVADO,PRI,JARDÍN INFANTIL UNIVERSIDAD CENTRAL,"0,6162761905","0,6249350649","0,5233730159","0,6456140351","0,6234126984","0,7542857143",Bajo
12247,2019,513,2073,USAQUEN,PRIVADO,PRI,FUNDACIÓN INFANTIL CRECIENDO JUNTOS,"0,6403428571","0,7321212121","0,5543650794","0,6210526316","0,8277777778","0,5057142857",Bajo
12248,2019,514,2142,SUBA,PRIVADO,PRI,JARDIN INFANTIL SUEÑOS MAGICOS,"0,6916804297","0,6778787879","0,6722125436","0,5964912281","0,6583333333","0,92",Bajo
12249,2019,515,8089,SUBA,PRIVADO,PRI,JARDIN INFANTIL Y GUARDERÍA DEJANDO HUELLAS,"0,3566780538","0,4805194805","0,3804347826","0,1315789474","0,3055555556","0,4714285714",Bajo
12250,2019,516,15607,BOSA,PRIVADO,PRI,JARDIN INFANTIL UNIVERSO MAGICO LAS ESTRELLAS,"0,6583533835","0,7284848485","0,8307017544","0,5333333333","0,4476190476","0,5742857143",Bajo
12251,2019,517,15698,TEUSAQUILLO,PRIVADO,PRI,MISKA MUSKA,"0,8679872294","0,7135930736","0,8459415584","0,9859649123","0,8658730159",1,Alto
12252,2019,518,16451,TEUSAQUILLO,PRIVADO,PRI,SAN GABRIEL,"0,7466899779","0,7897835498","0,8064507198","0,7140350877","0,6035714286","0,7485714286",Bajo
12253,2019,519,19634,KENNEDY,PRIVADO,PRI,KINDER GARDEN SAN NICOLÁS,"0,8900333333","0,8602597403","0,855952381","0,950877193","0,8968253968","0,92",Alto
12254,2019,520,20048,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE DIDYBUN,"0,3947895643","0,4654545455","0,4959017224",0,"0,3174603175","0,6857142857",Bajo
12255,2019,521,285,SUBA,PRIVADO,PRI, SALA CUNA GUARDERIA APRENDE JUGANDO Y CANTANDO,"0,2789690476","0,3310822511","0,3125","0,2105263158","0,2825396825","0,2142857143",Medio
12256,2019,522,507,RAFAEL URIBE URIBE,PUBLICO,JSDIS, JARDÍN INFANTIL OLAYA,"0,8266588435","0,7961038961","0,7243310658",1,"0,7694444444","0,92",Alto
12257,2019,523,551,SAN CRISTOBAL,PUBLICO,JSDIS, JARDÍN INFANTIL VILLA DE LA PAZ,"0,8565333333","0,8148051948","0,6920634921",1,"0,9523809524","0,9771428571",Alto
12258,2019,524,558,SAN CRISTOBAL,PUBLICO,JSDIS, SAN MARTÍN DE LOBA,"0,8663452381","0,7703896104","0,7840079365",1,"0,9523809524","0,92",Alto
12259,2019,525,19413,SAN CRISTOBAL,PUBLICO,JS, JARDÍN SOCIAL CIUDAD DE DIOS,"0,9287367347","0,918961039","0,8325510204",1,1,"0,9771428571",Alto
12260,2019,526,19816,KENNEDY,PRIVADO,PRI, JARDÍN INFANTIL PEDAGÓGICO CONSTRUCTORES DEL SABER,"0,2478213779","0,105974026","0,3642299899","0,02105263158","0,3015873016","0,4714285714",Medio
12261,2019,527,20014,SUBA,PRIVADO,PRI, ESCALANDO JUNTOS,"0,2218483092","0,3036363636","0,3557165862","0,07894736842","0,2222222222",0,Medio
12262,2019,528,Q557,BOSA,PRIVADO,, EXPLORADORES KIDS SAS,"0,2727666667","0,4036363636","0,4638888889","0,1578947368","0,06666666667","0,03428571429",Medio
12263,2019,529,RQ1658092018,KENNEDY,PRIVADO,, JARDÍN INFANTIL CRECIENDO CON ALEGRÍA,"0,2371349206","0,2883116883","0,2558465608",0,"0,2063492063","0,4714285714",Medio
12264,2019,530,RQ2019033968,KENNEDY,PRIVADO,, JARDÍN INFANTIL AVENTURAS DEL SABER,"0,1780253623","0,2366233766","0,155005176",0,"0,1111111111","0,4485714286",Medio
12265,2019,531,648,USME,PUBLICO,JSDIS, JARDIN INFANTIL FISCALA,"0,8808396825","0,8493506494","0,8987037037",1,"0,7571428571","0,8628571429",Alto
12266,2019,532,1791,USAQUEN,PRIVADO,PRI, JARDÍN INFANTIL EL MÁGICO MUNDO DE DIMI,"0,6957833333","0,8212987013","0,5517857143","0,5649122807","0,8095238095","0,8628571429",Alto
12267,2019,533,2277,SUBA,PRIVADO,PRI, GIMNASIO INFANTIL HORMIGUITAS FELICES,"0,5614952381","0,7016450216","0,4283333333","0,4649122807","0,75","0,5557142857",Bajo
12268,2019,534,2331,SUBA,PRIVADO,PRI, JARDÍN HUELLITAS,"0,1281504559","0,05194805195","0,2081205674",0,"0,1619047619","0,2142857143",Medio
12269,2019,535,15966,KENNEDY,PRIVADO,PRI, CENTRO INFANTIL DE DESARROLLO MONACHOS,"0,5164782392","0,5175757576","0,420411591","0,6175438596","0,621031746","0,4714285714",Bajo
12270,2019,536,17586,USME,PUBLICO,JSDIS, ACUNAR NELSON MANDELA,"0,8086062112","0,678961039","0,7847826087","0,8947368421","0,8333333333","0,92",Alto
12271,2019,537,19424,USAQUEN,PRIVADO,PRI, CONSENTIDOS CENTRO DE APRENDIZAJE SAS,"0,6168489796","0,5672727273","0,6329251701","0,6035087719","0,5793650794","0,7185714286",Bajo
12272,2019,538,19535,USAQUEN,PRIVADO,PRI, CENTRO INFANTIL DE EMOCIONES CREATIVAS,"0,6991771222","0,6592207792","0,506884058","0,8807017544","0,7916666667","0,8285714286",Bajo
12273,2019,539,19984,BOSA,PRIVADO,PRI, JARDIN INFANTIL EL ARCA KIDS,"0,6017067553","0,7681818182","0,707530454","0,4087719298","0,5492063492","0,4314285714",Bajo
12274,2019,540,2264,CIUDAD BOLIVAR,PRIVADO,PRI, MANITAS CREATIVAS LA NUEVA GENERACION,"0,7096666667","0,7672727273","0,6655555556","0,8456140351","0,5222222222","0,73",Bajo
12275,2019,541,6469,SUBA,PRIVADO,PRI, JARDÍN INFANTIL LOS CIRUELOS SEDE A,"0,3576896632","0,4857142857","0,3378861789","0,2631578947","0,2444444444","0,4485714286",Medio
12276,2019,542,15656,BARRIOS UNIDOS,PRIVADO,PRI, CLASS KIDS SAS,"0,9231452381","0,9393939394","0,8702380952",1,"0,9107142857","0,92",Alto
12277,2019,543,15714,CIUDAD BOLIVAR,PRIVADO,PRI, NIÑA MARIA,"0,4990864895","0,6496969697","0,5200978221","0,3052631579","0,4968253968","0,4828571429",Bajo
12278,2019,544,16514,ENGATIVA,PRIVADO,PRI, JARDIN INFANTIL MIS PRIMERAS CREACIONES,"0,7021573455","0,6038095238","0,849508612","0,4684210526","0,7777777778","0,7771428571",Bajo
12279,2019,545,16522,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL NUEVAS ESTRELLITAS CREATIVAS,"0,7791797101","0,7483982684","0,8384244306","0,6385964912","0,7738095238","0,8971428571",Alto
12280,2019,546,RQ2238152017,KENNEDY,PRIVADO,, JARDÍN INFANTIL MI PRIMER MUNDO MÁGICO,"0,1764889663","0,2454545455","0,1784552846",0,"0,2063492063","0,2714285714",Medio
12281,2019,547,RQ999262018,KENNEDY,PRIVADO,, JARDÍN INFANTIL MONACHITOS,"0,1623821138","0,3454545455","0,2212737127",0,"0,1333333333",0,Medio
12282,2019,548,1111,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CARRUSEL DE GENIOS,"0,5109333333","0,4496969697","0,4622222222","0,5824561404","0,6444444444","0,4714285714",Bajo
12283,2019,549,1464,BOSA,PRIVADO,PRI,LICEO MODERNO PROMOVER,"0,7770120879","0,8292640693","0,9747863248","0,5824561404","0,6404761905","0,6814285714",Bajo
12284,2019,550,14657,BOSA,PRIVADO,PRI,GIMNASIO BILINGUE HOWARD GADNER,"0,6251725673","0,5637012987","0,7059006211","0,5087719298","0,5821428571","0,7528571429",Bajo
12285,2019,551,15620,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL DONALD EN EL PAÍS DE LAS SONRISAS,"0,1698914729","0,3","0,2251937984",0,"0,1888888889","0,05714285714",Medio
12286,2019,552,16595,KENNEDY,PRIVADO,PRI,KINDERGARTEN CELESTIN FREINET,"0,7777857143","0,903030303","0,6520634921","0,6526315789","0,85","0,9428571429",Alto
12287,2019,553,16818,SUBA,PRIVADO,PRI,LICEO PSICOPEDAGÓGICO MUNDO NUEVO,"0,3778410256","0,5078787879","0,4249145299","0,2631578947","0,1722222222","0,4485714286",Medio
12288,2019,554,18611,SUBA,PRIVADO,PRI,SMART KIDS JARDIN INFANTIL,"0,4884610942","0,6114285714","0,469822695","0,4473684211","0,3666666667","0,5214285714",Bajo
12289,2019,555,18866,SUBA,PRIVADO,PRI,SALA CUNA Y TALLER CREATIVO LA CASITA DE MIS SUEÑOS,"0,3646331263","0,5387012987","0,3805072464","0,298245614","0,08333333333","0,4485714286",Medio
12290,2019,556,19467,PUENTE ARANDA,PRIVADO,PRI,JARDIN INFANTIL Y SALACUNA SUEÑOS DE PLASTILINA,"0,5162166667","0,6775757576","0,5191666667","0,4842105263","0,5","0,3171428571",Bajo
12291,2019,557,19491,PUENTE ARANDA,PRIVADO,PRI,LA CASA DE JESUS,"0,1703333333","0,3333333333","0,2566666667",0,"0,1333333333",0,Medio
12292,2019,558,19834,BOSA,PRIVADO,PRI,LICEO INFANTIL HOWARD GARDNER,"0,4191864469","0,5745454545","0,4947802198","0,07719298246","0,4619047619","0,4314285714",Bajo
12293,2019,559,588,CHAPINERO,PUBLICO,JSDIS,JARDIN INFANTIL JUAN XXIII,"0,9110110773","0,8501298701","0,9413120567","0,9719298246","0,8648148148","0,9085714286",Alto
12294,2019,560,16794,CIUDAD BOLIVAR,PRIVADO,PRI,KINDER GARDEN FEDERICO FROBEL,"0,7234460687","0,8801731602","0,8371059432","0,2947368421","0,8031746032","0,73",Alto
12295,2019,561,18075,CIUDAD BOLIVAR,PRIVADO,PRI,BARQUITO DE PAPEL,"0,4636334994","0,6157575758","0,451818014","0,4631578947","0,3321428571","0,3914285714",Bajo
12296,2019,562,18675,CIUDAD BOLIVAR,PRIVADO,PRI,CAMINITO DE COLORES,"0,8483921569","0,9466666667","0,8401960784","0,7684210526","0,9777777778","0,6814285714",Alto
12297,2019,563,19343,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL EL MUNDO DE PIKY,"0,3857346109","0,5168831169","0,4245121951","0,2456140351","0,2666666667","0,4142857143",Medio
12298,2019,564,19365,RAFAEL URIBE URIBE,PRIVADO,PRI,CENTRO SENSORIALY PEDAGOGICO ABC SENTIDOS,"0,3777372549","0,4642424242","0,4315686275","0,2368421053","0,2555555556","0,4485714286",Medio
12299,2019,565,19433,CHAPINERO,PRIVADO,PRI,LA COMARCA JARDIN INFANTIL SEDE 2,"0,5795018237","0,5722943723","0,8191489362","0,350877193","0,4119047619","0,5671428571",Bajo
12300,2019,567,445,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL RISITAS INFANTILES,"0,9029542125","0,9376623377","0,8602045177","0,8947368421","0,9107142857","0,9428571429",Alto
12301,2019,568,449,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL SANTA CECILIA,"0,9247399225","0,9393939394","0,851744186",1,"0,9583333333","0,92",Alto
12302,2019,569,486,SUBA,PUBLICO,JSDIS,LA CHUCUA,"0,8666619048","0,8763636364","0,8135714286","0,9719298246","0,8634920635","0,8257142857",Alto
12303,2019,570,563,SUBA,PUBLICO,JSDIS,GLORIA LARA,"0,8097369256","0,8077922078","0,8197368421","0,6842105263","0,8486772487","0,92",Alto
12304,2019,571,579,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL LUISA DE MARILLAC,"0,9059824263","0,9064935065","0,8227721088",1,"0,8648148148",1,Alto
12305,2019,572,1934,CIUDAD BOLIVAR,PRIVADO,PRI,JARDIN DE INFANTES JORGITO Y SUS AMIGOS,"0,6185769657","0,7721212121","0,7682724252","0,2842105263","0,5761904762","0,5557142857",Bajo
12306,2019,573,3809,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL DULCE ESPERANZA,"0,7921054264","0,8618181818","0,6479069767","0,6385964912",1,"0,9771428571",Alto
12307,2019,574,15437,CIUDAD BOLIVAR,PRIVADO,PRI,JARDIN DE INFANTES JORGITO Y SUS AMIGOS SEDE B,"0,6098444057","0,7901298701","0,6441056911","0,4631578947","0,5132275132","0,5557142857",Bajo
12308,2019,575,16078,CIUDAD BOLIVAR,PRIVADO,PRI,NUEVA GENERACION,"0,5176918051","0,6460606061","0,5425599852","0,3368421053","0,4412698413","0,59",Bajo
12309,2019,576,17692,KENNEDY,PUBLICO,JNSDIS,JARDÍN INFANTIL NOCTURNO ATRAPA ESTRELLAS,"0,9150238095","0,9064935065","0,843952381",1,"0,9253968254","0,9542857143",Alto
12310,2019,577,19408,BOSA,PRIVADO,PRI,JARDIN INFANTIL EL UNIVERSO MAGICO DE LOS EXPLORADORES,"0,5636615172","0,6737662338","0,7670542636","0,3684210526","0,4194444444","0,3742857143",Bajo
12311,2019,578,19741,CIUDAD BOLIVAR,PRIVADO,PRI,JORGITO Y SUS AMIGOS BABIES,"0,3449686869","0,5153246753","0,4301178451","0,3684210526","0,1317460317","0,09142857143",Bajo
12312,2019,579,474,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL VILLA RICA,"0,9317738095","0,9272727273","0,8467460317",1,"0,9583333333",1,Alto
12313,2019,580,508,CIUDAD BOLIVAR,PUBLICO,JSDIS,JJ RONDON ALTO DE LA CRUZ,"0,8519967916","0,8566233766","0,8522644377","0,9298245614","0,7386243386","0,86",Alto
12314,2019,581,536,CIUDAD BOLIVAR,PUBLICO,JSDIS,SAN FRANCISCO,"0,8421879791","0,8493506494","0,7732694541","0,950877193","0,8472222222","0,8257142857",Alto
12315,2019,582,629,SUBA,PUBLICO,JSDIS,JARDÍN INFANTIL SUBA,"0,838852795","0,8272727273","0,8306521739","0,7087719298","0,9079365079","0,9771428571",Alto
12316,2019,583,678,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL MI PEQUEÑO MUNDO EL PERPETUO SOCORRO,"0,9404054175","0,9584415584","0,891568323",1,"0,9018518519","0,9771428571",Alto
12317,2019,584,685,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL AMAS DE CASA JACKELINE,"0,9300714286","0,9376623377","0,8792857143","0,8947368421",1,1,Alto
12318,2019,585,18040,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR LOS ÁNGELES DE DAVID,"0,8078095238","0,745974026","0,7523809524","0,9649122807","0,726984127","0,8971428571",Alto
12319,2019,586,18046,BOSA,PRIVADO,PRI,JARDIN INFANTIL SANTA MONICA,"0,606725641","0,6561688312","0,755006105","0,449122807","0,5222222222","0,5157142857",Bajo
12320,2019,587,18606,BOSA,PRIVADO,PRI,JARDIN INFANTIL DAVIDAVENTURAS,"0,5728190476","0,5939393939","0,7178571429","0,4245614035","0,5928571429","0,4085714286",Bajo
12321,2019,588,19416,BOSA,PRIVADO,PRI,FUNDACION INTEGRAL CRAYOLITAS DE ESPERANZA,"0,2420812846","0,2581818182","0,511572536",0,"0,1587301587","0,05714285714",Medio
12322,2019,589,499,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL PIJAOS,"0,865098557","0,8780165289","0,7675925926",1,"0,819047619","0,92",Alto
12323,2019,590,503,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL SAN ISIDRO LOS CARIÑOSITOS,"0,9302268997","0,8711688312","0,8933991895",1,"0,9583333333","0,9771428571",Alto
12324,2019,591,631,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL BELLO HORIZONTE,"0,909597619","0,8919480519","0,8093968254",1,"0,9583333333","0,9771428571",Alto
12325,2019,592,684,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL CLASS,"0,9097360627","0,9376623377","0,8740011614","0,8947368421","0,875",1,Alto
12326,2019,593,16750,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL GRIMM GARDEN,"0,8147145363","0,903030303","0,8546992481","0,8456140351","0,6904761905","0,6814285714",Alto
12327,2019,594,18624,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR MATERILE LIRE LO,"0,9509489796","0,9792207792","0,8517346939",1,1,1,Alto
12328,2019,595,587,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL PÍO XII,"0,9310952381","0,9064935065","0,8388888889",1,1,1,Alto
12329,2019,596,683,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL VISIÓN DE COLOMBIA,"0,8593120879","0,8566233766","0,7343498168","0,8947368421","0,9583333333","0,9771428571",Alto
12330,2019,597,16180,ANTONIO NARIÑO,PRIVADO,PRI,CHILDRENS WORLD INTERCULTURAL PRESCHOOL,"0,5811","0,6666666667","0,7216666667","0,4035087719","0,5444444444","0,4257142857",Bajo
12331,2019,598,16334,BOSA,PRIVADO,PRI,JARDIN INFANTIL BILINGUE SANTA LUCIA,"0,3555194139","0,2431168831","0,6384615385","0,3157894737","0,1873015873","0,16",Medio
12332,2019,599,16373,BOSA,PRIVADO,PRI,LICEO EXITO DEL SABER,"0,6870666667","0,8666666667","0,748015873","0,4245614035","0,5928571429","0,7314285714",Bajo
12333,2019,600,16667,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL CHIQUILLADAS DAY CARE,"0,920629932","0,8025974026","0,9486394558","0,950877193",1,"0,92",Alto
12334,2019,601,18674,SUBA,PRIVADO,PRI,GIMNASIO MODERNO SANTO ANGEL,"0,3321997494","0,4884848485","0,3481578947","0,07894736842","0,2619047619","0,4714285714",Bajo
12335,2019,602,20105,KENNEDY,PRIVADO,PRI,LICEO INTEGRAL DE OCCIDENTE,"0,1628214286","0,1818181818","0,3063492063",0,"0,1527777778","0,05714285714",Medio
12336,2019,603,565,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL TUNJUELITO,"0,8730619048","0,9272727273","0,7313492063","0,8947368421","0,9523809524","0,9771428571",Alto
12337,2019,604,666,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL LA ABEJA MAYA,"0,9282093168","0,9317748918","0,9105072464","0,9719298246","0,9","0,9314285714",Alto
12338,2019,605,5549,PUENTE ARANDA,PRIVADO,PRI,GIMNASIO SAN NICOLAS,"0,7855869919","0,6545454545","0,9328455285","0,7964912281","0,7666666667","0,6814285714",Bajo
12339,2019,606,15722,SUBA,PUBLICO,CC,JARDÍN INFANTIL VILLA ELIZA FER,"0,9383387597","0,9696969697","0,8749704688",1,"0,9047619048","0,9771428571",Alto
12340,2019,607,16771,KENNEDY,PUBLICO,JSDIS,JARDIN INFANTIL CAMPO DE SUEÑOS,"0,8925693582","0,9584415584","0,7925724638","0,9859649123","0,9107142857","0,8571428571",Alto
12341,2019,608,16781,BOSA,PRIVADO,PRI,JARDIN INFANTIL ANGELITOS FELICES,"0,4096615725","0,4950649351","0,4860465116","0,3894736842","0,2222222222","0,34",Bajo
12342,2019,609,16997,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL ESPIGUITA DORADA,"0,9242372294","0,9272727273","0,8114574315",1,1,"0,9771428571",Alto
12343,2019,610,18507,SUBA,PRIVADO,PRI,TALLER CREATIVO LUNA LUNERA JARDIN INFANTIL,"0,5084589744","0,5515151515","0,3950854701","0,3052631579","0,7","0,7542857143",Bajo
12344,2019,611,18548,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL SAN MATEO,"0,6156105691","0,8012121212","0,6241463415","0,3614035088","0,5055555556","0,7685714286",Bajo
12345,2019,612,19317,KENNEDY,PRIVADO,PRI,STAR KIDS BY MONTESSORI WORLD,"0,688197619","0,6703030303","0,5579365079","0,950877193","0,6805555556","0,6471428571",Bajo
12346,2019,613,466,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL PABLO DE TARSO,"0,9387724739","0,9438961039","0,8715272938",1,"0,9523809524","0,9771428571",Alto
12347,2019,614,501,CIUDAD BOLIVAR,PUBLICO,JSDIS,SANTA ROSITA LAS VEGAS,"0,8544057626","0,8819047619","0,810326087","0,8315789474","0,9259259259","0,86",Alto
12348,2019,615,552,CIUDAD BOLIVAR,PUBLICO,JSDIS,CANDELARIA LA NUEVA,"0,876477451","0,8812121212","0,8370915033","0,950877193","0,8694444444","0,86",Alto
12349,2019,616,649,USME,PUBLICO,JSDIS,J.I. NUEVA ESPERANZA OLIVARES,"0,8045190476","0,8555844156","0,6908333333","0,8385964912","0,894047619","0,8257142857",Alto
12350,2019,617,664,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL SAN VICENTE FERRER,"0,8951471761","0,8857142857","0,8354429679","0,8947368421","0,9523809524","0,9771428571",Alto
12351,2019,618,15579,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE A,"0,7343799499","0,7333333333","0,8692982456","0,6526315789","0,6523809524","0,6457142857",Bajo
12352,2019,619,15580,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE B,"0,7487598456","0,6581818182","0,8423423423","0,8140350877","0,7079365079","0,6457142857",Bajo
12353,2019,620,15581,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE C,"0,7297589744","0,7090909091","0,8756410256","0,6526315789","0,5111111111","0,7885714286",Bajo
12354,2019,621,19234,SUBA,PRIVADO,PRI,CANGURITOS KINDERGARTEN,"0,8625859307","0,885021645","0,8511038961","0,7368421053","0,9583333333","0,92",Alto
12355,2019,622,19249,SUBA,PRIVADO,PRI,JARDÍN INFANTIL HOWARD GARDNER G Y C,"0,3941973085","0,6113636364","0,4482608696",0,"0,3841269841","0,4828571429",Bajo
12356,2019,623,278,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL LOS COLORES DEL ARCOIRIS,"0,8177571429","0,7873593074","0,7371031746","0,8947368421","0,9107142857","0,8342857143",Alto
12357,2019,624,494,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL SAN MARCOS,"0,827643283","0,7532467532","0,8648373984","0,8245614035","0,8574074074","0,8371428571",Alto
12358,2019,625,542,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL LAS FERIAS,"0,9167323655","0,8616450216","0,9193089431","0,8947368421","0,9851851852","0,9542857143",Alto
12359,2019,626,15552,BARRIOS UNIDOS,PRIVADO,PRI,THE KIDS HOUSE PRE-SCHOOL,"0,875779845","0,8436363636","0,9201550388","0,6701754386",1,"0,9771428571",Alto
12360,2019,627,15790,SUBA,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL COLORES DE ARTE,"0,4930054945","0,6472727273","0,4141452991","0,4596491228","0,4761904762","0,4828571429",Bajo
12361,2019,628,17044,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL BRISAS DE ALEGRÍA,"0,9177489796","0,9792207792","0,8184013605",1,1,"0,8342857143",Alto
12362,2019,629,17046,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR JUEGOS Y AVENTURAS,"0,9195661094","0,8694805195","0,8484346505",1,"0,9583333333",1,Alto
12363,2019,630,18464,SUBA,PRIVADO,PRI,KIDS TOWN SUBA,"0,558377417","0,5744949495","0,5393506494","0,4807017544","0,6416666667","0,59",Bajo
12364,2019,631,18565,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL CASITA DE ILUSIONES,"0,8990785714","0,9085714286","0,7651190476",1,"0,9523809524","0,9771428571",Alto
12365,2019,632,18934,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL ARCA DEL SABER,"0,6710117117","0,8109090909","0,7862612613","0,6385964912","0,5","0,4314285714",Bajo
