,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
12770,2019,1037,19923,LOS MARTIRES,PUBLICO,JSDIS,JARDÍN INFANTIL EDUARDO SANTOS,0.856070635,0.871168831,0.796230159,0.894736842,0.812962963,0.954285714,Alto
12771,2019,1038,19955,BOSA,PUBLICO,CC,JARDIN INFANTIL COFINANCIADO INDEPENDENCIA,0.972582927,0.961212121,0.975609756,0.985964912,0.983333333,0.954285714,Alto
12772,2019,1039,478,CIUDAD BOLIVAR,PUBLICO,JSDIS,BARLOVENTO,0.889951839,0.923116883,0.855813008,0.894736842,0.864814815,0.931428571,Alto
12773,2019,1040,493,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL RONDAS Y JUEGOS,1,1,1,1,1,1,Alto
12774,2019,1041,513,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDIN INFANTIL MI PEQUEÑA CASITA,0.826965924,0.823376623,0.794817629,0.880701754,0.82962963,0.825714286,Alto
12775,2019,1042,524,CIUDAD BOLIVAR,PUBLICO,JSDIS,ESTRELLA DEL MAÑANA,0.850712698,0.823030303,0.80952381,0.964912281,0.82037037,0.86,Alto
12776,2019,1043,532,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL CASTILLO DE SUEÑOS,0.894020085,0.854545455,0.871752137,1,0.837962963,0.92,Alto
12777,2019,1044,785,USME,PUBLICO,JS,JARDIN SOCIAL BOLONIA,0.869419048,0.906493506,0.933333333,0.859649123,0.819047619,0.741428571,Alto
12778,2019,1045,16161,CIUDAD BOLIVAR,PUBLICO,JS,LOS URAPANES,0.819212698,0.917229437,0.832222222,0.859649123,0.714814815,0.694285714,Alto
12779,2019,1046,16710,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL EL CARACOL,0.926896825,0.936969697,0.820619048,1,0.985185185,0.977142857,Alto
12780,2019,1047,18159,RAFAEL URIBE URIBE,PUBLICO,JNSDIS,CENTRO NO CONVENCIONAL JARDIN INFANTIL NOCTURNO REPARADOR DE SUEÑOS,0.858132827,0.793506494,0.839680851,0.894736842,0.885714286,0.92,Alto
12781,2019,1048,538,CIUDAD BOLIVAR,PUBLICO,JSDIS,MANUELA BELTRAN MIS PEQUEÑAS TRAVESURAS,0.818417545,0.90025974,0.714775414,0.810526316,0.876851852,0.86,Alto
12782,2019,1049,695,LOS MARTIRES,PUBLICO,JSDIS,JARDÍN INFANTIL SAMPER MENDOZA,0.854412018,0.877402597,0.760204082,0.894736842,0.864814815,0.954285714,Alto
12783,2019,1050,784,USME,PUBLICO,JS,JARDIN INFANTIL CHUNIZA,0.89837381,0.885714286,0.950666667,0.894736842,0.786111111,0.931428571,Alto
12784,2019,1051,527,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL MI PEQUEÑO HOGAR,0.843531138,0.84987013,0.734331307,1,0.783068783,0.92,Alto
12785,2019,1052,1311,KENNEDY,PRIVADO,PRI,TALLER CREATIVO MANANTIAL DE ILUSIONES,0.918366667,0.932121212,0.878809524,0.894736842,0.952380952,0.977142857,Alto
12786,2019,1053,1982,KENNEDY,PRIVADO,PRI,GUARDERÍA MIS PICARDÍAS INFANTILES,0.7552,0.847272727,0.528253968,0.687719298,0.952380952,0.977142857,Alto
12787,2019,1054,1992,ANTONIO NARIÑO,PRIVADO,PRI,GUARDERIA TIEREA DE GIGANTES,0.573962465,0.705454545,0.50038282,0.519298246,0.682539683,0.482857143,Bajo
12788,2019,1055,2140,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SOL Y LUNA ABC,0.558385714,0.591515152,0.475,0.61754386,0.650793651,0.505714286,Bajo
12789,2019,1056,15695,ANTONIO NARIÑO,PRIVADO,PRI,TRAZOS MAGICOS,0.717423577,0.84,0.706300813,0.610526316,0.662222222,0.752857143,Bajo
12790,2019,1057,18462,BARRIOS UNIDOS,PRIVADO,PRI,CREZCAMOS JUNTOS,0.622395877,0.367272727,0.607375145,0.845614035,0.652777778,0.72,Bajo
12791,2019,1058,18728,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL MI REFUGIO DE ALEGRIA,0.417195699,0.72969697,0.487096774,0.035087719,0.177777778,0.551428571,Bajo
12792,2019,1059,19558,BARRIOS UNIDOS,PRIVADO,PRI,KIDS TOWN FLORESTA,0.78257619,0.536969697,0.868047619,0.957894737,0.642857143,0.897142857,Alto
12793,2019,1060,19925,RAFAEL URIBE URIBE,PUBLICO,JS,SDIS RELOJ MÁGICO,0.85765469,0.896103896,0.897727273,0.736842105,0.805291005,0.931428571,Alto
12794,2019,1061,20123,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL FUNTALENTUM,0.825752381,0.823376623,0.760952381,0.736842105,0.93015873,0.977142857,Alto
12795,2019,1062,Q584,FONTIBON,PRIVADO,,LICEO PEQUEÑOS QUERUBINES SEDE B,0.617755195,0.579393939,0.531493506,0.638596491,0.760714286,0.681428571,Bajo
12796,2019,1063,1707,USAQUEN,PRIVADO,PRI,IRARANA JARDÍN INFANTIL,0.437284088,0.304242424,0.436724739,0.473684211,0.555555556,0.471428571,Bajo
12797,2019,1064,2120,USAQUEN,PRIVADO,PRI,CONOCIENDO ESTIMULACIÓN TEMPRANA,0.571072757,0.681038961,0.484147287,0.526315789,0.733333333,0.471428571,Bajo
12798,2019,1065,14767,SUBA,PRIVADO,PRI,KINDER GARTEN MAMARRACHOS,0.564941363,0.751168831,0.599561158,0.547368421,0.486772487,0.305714286,Bajo
12799,2019,1066,15846,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL MANITAS CREATIVAS GRANADA NORTE,0.719045455,0.813333333,0.586818182,0.642105263,0.911111111,0.752857143,Alto
12800,2019,1067,16759,SUBA,PRIVADO,PRI,MATERNAL LUNITA MAGICA,0.290972239,0.284848485,0.362796353,0,0.511111111,0.305714286,Medio
12801,2019,1068,18000,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL LIBÉLULA,0.672959834,0.64987013,0.50173913,0.810526316,0.644444444,0.92,Bajo
12802,2019,1069,18237,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL BEBITOS GENIALES A.B.C.,0.489238095,0.72987013,0.606666667,0.48245614,0.166666667,0.214285714,Bajo
12803,2019,1070,18806,SUBA,PRIVADO,PRI,D LILO CLUB LUDICO INFANTIL,0.554594463,0.570909091,0.725537099,0.368421053,0.588888889,0.378571429,Bajo
12804,2019,1071,19696,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL LA CASA DE MICKEY MOUSE,0.833738889,0.923116883,0.676018519,1,0.726984127,0.92,Alto
12805,2019,1072,20122,SUBA,PRIVADO,PRI,JARDÍN INFANTIL JUAN MANTONAVI,0.312124561,0.355151515,0.400526316,0.157894737,0.305555556,0.271428571,Medio
12806,2019,1073,455,USME,PUBLICO,JS,JARDIN SOCIAL NEBRASKA,0.886935704,0.902479339,0.92244898,0.894736842,0.72037037,0.954285714,Alto
12807,2019,1074,651,USME,PUBLICO,JSDIS,JI LORENZO ALCANTUZ,0.852141388,0.83982684,0.767907801,0.894736842,0.910714286,0.931428571,Alto
12808,2019,1075,1364,SUBA,PRIVADO,PRI,JARDÍN INFANTIL GOTICAS DS SION SUBA SALITRE,0.458898413,0.597922078,0.473518519,0.201754386,0.461111111,0.555714286,Bajo
12809,2019,1076,1483,SUBA,PRIVADO,PRI,GLOBITO ROJO,0.806651161,0.798441558,0.787543554,0.901754386,0.718650794,0.825714286,Alto
12810,2019,1077,2042,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL MY LITTLE POOH,0.842768116,0.76,0.80589372,0.964912281,0.811111111,0.92,Alto
12811,2019,1078,19344,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MÁGICO MUNDO,0.306437747,0.653333333,0.333459156,0,0.111111111,0.328571429,Bajo
12812,2019,1079,19382,SUBA,PRIVADO,PRI,EASY PLAY EMPRESA UNIPERSONAK,0.3372,0.304848485,0.39,0.368421053,0.322222222,0.248571429,Medio
12813,2019,1080,19647,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CASTILLO REAL,0.590677289,0.643463203,0.43482906,0.831578947,0.577777778,0.528571429,Bajo
12814,2019,1081,19974,KENNEDY,PRIVADO,PRI,TALLER INFANTIL OSITOS EXPLORADORES,0.380347062,0.433246753,0.411887031,0.494736842,0.111111111,0.362857143,Bajo
12815,2019,1082,Q583,USAQUEN,PRIVADO,,FUNDACIÓN AMIGUITOS ROYAL,0.413314507,0.612121212,0.52358804,0.157894737,0.357142857,0.271428571,Bajo
12816,2019,1083,1419,USME,PUBLICO,JSDIS,JARDIN INFANTIL MARÍA MICAELA,0.875339796,0.896103896,0.836156463,0.894736842,0.958333333,0.811428571,Alto
12817,2019,1084,1800,RAFAEL URIBE URIBE,PRIVADO,PRI,JARDIN INFANTIL CASTILLO DE SUEÑOS Y ALEGRÍAS,0.872480952,0.805909091,0.860714286,0.985964912,0.805555556,0.92,Alto
12818,2019,1085,2949,RAFAEL URIBE URIBE,PRIVADO,PRI,JARDÍN MATERNAL E INFANTIL ARCOIRIS,0.671846106,0.716363636,0.604291251,0.687719298,0.623280423,0.777142857,Bajo
12819,2019,1086,16020,SUBA,PRIVADO,PRI,PREESCOLAR ANGELITOS CREATIVOS,0.601190476,0.75030303,0.59,0.484210526,0.496825397,0.661428571,Bajo
12820,2019,1087,17529,KENNEDY,PRIVADO,PRI,CHILDREN STAR KINDER GARDEN,0.790438095,0.774545455,0.583015873,0.964912281,0.833333333,0.977142857,Alto
12821,2019,1088,17703,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BEBES FELICES SAS,0.504088095,0.511168831,0.495952381,0.456140351,0.601190476,0.471428571,Bajo
12822,2019,1089,19313,BOSA,PRIVADO,PRI,JARDIN INFANTIL CRISTIANO PIONEROS DEL SABER,0.425419048,0.507878788,0.653968254,0.114035088,0.342857143,0.317142857,Medio
12823,2019,1090,19452,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL BUDDIES KINDERGARDEN,0.651557143,0.817142857,0.50452381,0.805263158,0.676190476,0.471428571,Bajo
12824,2019,1091,19484,USAQUEN,PRIVADO,PRI,DUNN KINDERGARDEN,0.500817391,0.589090909,0.511835749,0.640350877,0.2,0.471428571,Bajo
12825,2019,1092,20051,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MONTESSORI,0.59257261,0.701010101,0.365167959,0.859649123,0.377777778,0.777142857,Bajo
12826,2019,1093,Q588,BOSA,PRIVADO,,JARDIN INFANTIL MIS PEQUEÑOS CREADORES,0.16642381,0.137662338,0.308174603,0,0.195238095,0.102857143,Medio
12827,2019,1094,463,SUBA,PUBLICO,JSDIS,JARDIN INFANTIL SAN CAYETANO,0.888352972,0.939393939,0.828139535,0.894736842,0.896296296,0.92,Alto
12828,2019,1095,777,USME,PUBLICO,JSDIS,JARDIN INFANTIL OASIS,0.802040269,0.860779221,0.69384058,0.936842105,0.619444444,0.954285714,Alto
12829,2019,1096,2955,CHAPINERO,PRIVADO,PRI,JARDIN INFANTIL PASSE PARTOUT,0.523945652,0.524848485,0.616485507,0.2,0.722222222,0.551428571,Bajo
12830,2019,1097,14849,TUNJUELITO,PRIVADO,PRI,LUDOTECA JARDÍN INFANTIL EL CARACOL,0.441537363,0.696623377,0.452362637,0.121052632,0.423809524,0.471428571,Bajo
12831,2019,1098,15226,USME,PUBLICO,JSDIS,JARDIN INFANTIL INDIGENA SEMILLAS AMBIKA PIJAO,0.909233333,0.876363636,0.829444444,0.985964912,0.977777778,0.954285714,Alto
12832,2019,1099,16583,CHAPINERO,PRIVADO,PRI,ADVENIO WTC,0.5536548,0.442644628,0.727028986,0.336842105,0.646428571,0.551428571,Bajo
12833,2019,1100,16978,SUBA,PRIVADO,PRI,HAPPY KIDS GYM,0.505899797,0.5004329,0.548348531,0.515789474,0.45,0.47,Bajo
12834,2019,1101,17637,SUBA,PUBLICO,JSDIS,JINF. SDIS ACUNAR CASTORCITO,0.86972517,0.917748918,0.780068027,0.894736842,0.9,0.92,Alto
12835,2019,1102,17830,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PATOLINES INNOVADORES,0.878911111,0.874747475,0.722698413,1,0.952380952,0.977142857,Alto
12836,2019,1103,18526,SUBA,PRIVADO,PRI,MY BABY KINDER-JARDIN INFANTIL,0.38777381,0.31038961,0.555277778,0.263157895,0.379365079,0.328571429,Bajo
12837,2019,1104,19482,TUNJUELITO,PRIVADO,PRI,JARDÍN INFANTIL NIÑOS FELICES,0.478111905,0.659220779,0.386666667,0.529824561,0.236111111,0.578571429,Bajo
12838,2019,1105,19528,KENNEDY,PRIVADO,PRI,MERAKIDS JARDÍN INFANTIL,0.629256349,0.720634921,0.486388889,0.922807018,0.577777778,0.448571429,Bajo
12839,2019,1106,19646,SUBA,PRIVADO,PRI,CUBOS MAGICOS,0.371738095,0.323636364,0.436904762,0.361403509,0.233333333,0.47,Bajo
12840,2019,1107,19875,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE AMIGOS DE JESÚS SEDE B,0.606974316,0.574545455,0.612104863,0.652631579,0.480952381,0.72,Bajo
12841,2019,1108,19927,SUBA,PUBLICO,JSDIS,JARDIN INFANTIL BOSQUE ENCANTADO,0.839163492,0.777662338,0.845740741,0.736842105,0.97037037,0.92,Alto
12842,2019,1109,545,CIUDAD BOLIVAR,PUBLICO,JSDIS,LA CASONA,0.872476224,0.858701299,0.833687943,0.964912281,0.864814815,0.86,Alto
12843,2019,1110,1945,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL DON BUHO,0.847224561,0.84,0.788859649,0.814035088,0.916666667,0.954285714,Alto
12844,2019,1111,2162,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL GIMNASIO BALMORAL,0.641896825,0.796363636,0.548544974,0.603508772,0.611111111,0.684285714,Bajo
12845,2019,1112,3489,KENNEDY,PRIVADO,PRI,GIMNASIO MIS HUELLITAS,0.884433333,0.84,0.898611111,0.894736842,0.875,0.92,Alto
12846,2019,1113,14800,CIUDAD BOLIVAR,PUBLICO,CC,CENTRO AEIOTU LA ESTRELLA JUAN BOSCO,0.831384127,0.849350649,0.763571429,0.922807018,0.798148148,0.86,Alto
12847,2019,1114,16195,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL PECOSITOS B,0.901392063,0.934545455,0.896640212,0.736842105,1,0.977142857,Alto
12848,2019,1115,17825,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL AVENTURAS DE MANY,0.87380368,0.768939394,0.938131313,0.964912281,0.863095238,0.788571429,Alto
12849,2019,1116,18964,USAQUEN,PRIVADO,PRI,OETITS CADEAUX,0.400181818,0.660606061,0.367272727,0.245614035,0.266666667,0.414285714,Bajo
12850,2019,1117,20120,ENGATIVA,PRIVADO,PRI,NUESTRO MUNDO MAGICO,0.6887,0.568636364,0.650952381,0.740350877,0.626984127,0.954285714,Bajo
12851,2019,1118,Q590,FONTIBON,PRIVADO,,GIMNASIO PEDAGOGICO RAYUELA,0.186138095,0.083116883,0.455952381,0,0.111111111,0.102857143,Medio
12852,2019,1119,2095,USAQUEN,PRIVADO,PRI,JARDÍN JUAN JACOBO ROSSEAU,0.679222222,0.678787879,0.707962963,0.635087719,0.872222222,0.471428571,Bajo
12853,2019,1120,2278,FONTIBON,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL PEQUITAS,0.321886022,0.36969697,0.619175627,0,0.133333333,0.248571429,Medio
12854,2019,1121,16107,FONTIBON,PRIVADO,PRI,GLOBO DE COLORES JARDIN INFANTIL,0.761095238,0.812294372,0.742857143,0.58245614,0.944444444,0.765714286,Alto
12855,2019,1122,16248,SUBA,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL PIMPONES DE PONTEVEDRA,0.684338095,0.684675325,0.65452381,0.610526316,0.73968254,0.788571429,Bajo
12856,2019,1123,16995,ENGATIVA,PRIVADO,PRI,KIDS LAND KINDER GARDEN,0.634992683,0.432878788,0.877642276,0.433333333,0.655555556,0.684285714,Bajo
12857,2019,1124,17033,FONTIBON,PRIVADO,PRI,GLOBO DE COLORES JARDIN INFANTIL SEDE B,0.752674185,0.774415584,0.748120301,0.58245614,0.933333333,0.765714286,Alto
12858,2019,1125,18062,KENNEDY,PRIVADO,PRI,F. FLORENCE KINDER GARDEN,0.755880952,0.871515152,0.601825397,0.736842105,0.733333333,0.954285714,Alto
12859,2019,1126,18616,SUBA,PRIVADO,PRI,ACHILIPU CENTRO DE DESARROLLO INFANTIL,0.43917619,0.614545455,0.461031746,0.284210526,0.411111111,0.357142857,Bajo
12860,2019,1127,18989,ENGATIVA,PRIVADO,PRI,KOALAS KINDERGARTEN,0.806585714,0.878787879,0.852619048,0.589473684,0.944444444,0.741428571,Alto
12861,2019,1128,19255,USAQUEN,PRIVADO,PRI,CENTRO DE ENSEÑANZA Y APRENDIZAJE HORIZON KIDS,0.760263123,0.671515152,0.928543743,0.58245614,0.75,0.791428571,Bajo
12862,2019,1129,19455,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL LAS AVENTURAS DE MICKEY MOUSE,0.887059372,0.854545455,0.900070922,1,0.801587302,0.848571429,Alto
12863,2019,1130,19820,SUBA,PRIVADO,PRI,LICEO INFANTIL CUBOS DE COLORES,0.561365907,0.700779221,0.518211753,0.603508772,0.463095238,0.482857143,Bajo
12864,2019,1131,RQ2221392017,KENNEDY,PRIVADO,,FUNDACIÓN GRANDES TRANSFORMADORES,0.104436905,0.021818182,0.12609127,0,0.158730159,0.271428571,Medio
12865,2019,1132,270,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MI CASITA FELIZ,0.981495441,0.958441558,0.968794326,1,1,1,Alto
12866,2019,1133,2128,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL LOS ENANITOS DE MAYI,0.588942607,0.606406926,0.692919799,0.380701754,0.696825397,0.505714286,Bajo
12867,2019,1134,4169,SUBA,PRIVADO,PRI,MATERNAL MUSICANDO,0.7464,0.803636364,0.615873016,0.950877193,0.757142857,0.647142857,Bajo
12868,2019,1135,15062,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL Y SALA CUNA CHOCOLATE,0.714736646,0.84952381,0.672360248,0.564912281,0.6,0.92,Bajo
12869,2019,1136,15485,USAQUEN,PRIVADO,PRI,MY TREE HOUSE,0.484973844,0.439480519,0.513923395,0.736842105,0.240740741,0.414285714,Bajo
12870,2019,1137,17547,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL MIS PEQUEÑOS ANGELITOS,0.38235,0.655757576,0.395833333,0,0.355555556,0.471428571,Bajo
12871,2019,1138,18246,SUBA,PRIVADO,PRI,MATERNAL MUSICANDO SEDE B,0.728054762,0.803636364,0.586666667,0.950877193,0.693253968,0.647142857,Bajo
12872,2019,1139,18452,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CRAYOLITAS CREATIVAS SAS,0.71343254,0.840519481,0.668055556,0.701754386,0.826455026,0.505714286,Bajo
12873,2019,1140,18887,SUBA,PRIVADO,PRI,KNDERGARTEN HAPPY KIDS 1 A,0.436987879,0.540454545,0.418181818,0.529824561,0.194444444,0.448571429,Bajo
12874,2019,1141,18890,SUBA,PRIVADO,PRI,JARDIN TALLER CREATIVO SAN NICOLAS,0.643538095,0.693506494,0.506666667,0.922807018,0.572222222,0.555714286,Bajo
12875,2019,1142,19510,USAQUEN,PRIVADO,PRI,ADVENIO SANTA BÁRBARA,0.632892857,0.855411255,0.671230159,0.494736842,0.555555556,0.471428571,Bajo
12876,2019,1143,19765,USAQUEN,PRIVADO,PRI,SAINT MARY NURSERY AND PREESCHOOL SEDE SANTA BÁRBARA,0.594603313,0.514458874,0.717598344,0.603508772,0.56984127,0.471428571,Bajo
12877,2019,1144,387,USAQUEN,PRIVADO,PRI,CENTRO INFANTIL BLANCO Y NEGRO Y COMPAÑÍA LIMITADA,0.675009524,0.482077922,0.735952381,0.849122807,0.805555556,0.471428571,Bajo
12878,2019,1145,1415,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL EL REY ARTURI,0.486933333,0.490909091,0.482539683,0.375438596,0.634920635,0.482857143,Bajo
12879,2019,1146,1545,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL REINO MAGICO,0.556080952,0.451601732,0.529444444,0.756140351,0.442857143,0.627142857,Bajo
12880,2019,1147,15379,SUBA,PRIVADO,PRI,CRECIENDO FELIZ,0.685014286,0.735584416,0.642301587,0.624561404,0.676190476,0.788571429,Bajo
12881,2019,1148,15705,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL OSITO PARDO B,0.770140455,0.805714286,0.619240669,0.775438596,0.851851852,0.942857143,Alto
12882,2019,1149,15987,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PAULA CAMILA,0.855061831,0.808484848,0.790946844,0.964912281,0.985185185,0.777142857,Alto
12883,2019,1150,17773,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL CHIQUITOTO SEDE 2,0.89424359,0.690909091,0.965811966,0.964912281,0.861111111,1,Alto
12884,2019,1151,18354,KENNEDY,PRIVADO,PRI,GIMNASIO PEDAGÓGICO EL MUNDO DE LAS LETRAS,0.64482381,0.713419913,0.608650794,0.687719298,0.692063492,0.505714286,Bajo
12885,2019,1152,18808,SUBA,PRIVADO,PRI,MI DULCE CARIÑITO,0.865508333,0.920454545,0.822916667,0.985964912,0.666666667,0.92,Alto
12886,2019,1153,19512,SUBA,PRIVADO,PRI,KINDER GARDEN JUNGLE KIDS,0.261383333,0.066666667,0.303333333,0.368421053,0.152777778,0.448571429,Medio
12887,2019,1154,19810,KENNEDY,PRIVADO,PRI,LICEO PEDAGÓGICO PROYECTO DE VIDA SEDE CASTILLA,0.30466866,0.289090909,0.455943152,0.257894737,0.261904762,0.114285714,Medio
12888,2019,1155,16130,BOSA,PRIVADO,PRI,LICEO PEDAGOGICO GARABATOS DE COLORES,0.769357143,0.640454545,0.94047619,0.554385965,0.849206349,0.811428571,Bajo
12889,2019,1156,17604,BOSA,PRIVADO,PRI,KINDER GARDEN ARCOIRIS,0.729274775,0.806060606,0.902027027,0.624561404,0.644444444,0.471428571,Bajo
12890,2019,1157,E201900877,BOSA,PRIVADO,,JARDIN INFANTIL SOL Y LUNA,0.234172811,0.428787879,0.372798259,0,0.133333333,0.057142857,Medio
12891,2019,1158,434,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL ISLA DEL SOL,1,1,1,1,1,1,Alto
12892,2019,1159,1369,SUBA,PRIVADO,PRI,JARDIN INFANTIL MI SEGUNDO HOGAR,0.401445238,0.427878788,0.369166667,0.442105263,0.331746032,0.448571429,Bajo
12893,2019,1160,1470,SUBA,PRIVADO,PRI,JARDIN INFANTIL GRANDES PERSONITAS DEL BOSQUE DE SUBA,0.295376923,0.452121212,0.386367521,0,0.2,0.357142857,Bajo
12894,2019,1161,14615,KENNEDY,PRIVADO,PRI,LICEO PEDAGÓGICO LECHE Y MIEL,0.820122222,0.870909091,0.799074074,0.736842105,0.8,0.92,Alto
12895,2019,1162,15089,TEUSAQUILLO,PRIVADO,PRI,KIDS TOWN SEDE OCCIDENTE,0.621444824,0.570909091,0.764466874,0.607017544,0.557142857,0.482857143,Bajo
12896,2019,1163,15458,BOSA,PRIVADO,PRI,JARDIN INFANTIL ARCOIRIS DE ILUSIONES,0.896333333,0.934545455,0.983333333,0.659649123,0.933333333,0.931428571,Alto
12897,2019,1164,18492,BOSA,PRIVADO,PRI,LICEO INFANTIL EL CASTILLO DEL REY SALOMON,0.575165508,0.558787879,0.634234234,0.50877193,0.387301587,0.765714286,Bajo
12898,2019,1165,19150,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL MI REY LEÓN,0.524648447,0.355714286,0.596066253,0.69122807,0.468253968,0.471428571,Bajo
12899,2019,1166,20127,PUENTE ARANDA,PUBLICO,JSDIS,GIMNASIO PEDAGOGICO NEW DAYS,0.216252588,0.236363636,0.274492754,0.157894737,0.346031746,0,Medio
12900,2019,1167,769,SUBA,PRIVADO,PRI,SUEÑOS DE AMOR,0.539392857,0.686060606,0.391428571,0.273684211,0.824206349,0.681428571,Bajo
12901,2019,1168,883,SUBA,PRIVADO,PRI,PATATUN PATATERO N KINDER,0.627927891,0.547532468,0.507823129,0.866666667,0.652380952,0.661428571,Bajo
12902,2019,1169,1754,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL LA CASITA DE TOTO,0.6466,0.565714286,0.584920635,0.61754386,0.755555556,0.828571429,Bajo
12903,2019,1170,15323,FONTIBON,PRIVADO,PRI,LUNITAS CRECIENTES KINDERGARTEN SEDE A,0.876274359,0.946666667,0.932692308,0.943859649,0.611111111,0.837142857,Alto
12904,2019,1171,15712,ENGATIVA,PRIVADO,PRI,LICEO PSICOPEDAGOGICO JEROME BRUNER,0.557540144,0.656103896,0.623546512,0.405263158,0.355555556,0.684285714,Bajo
12905,2019,1172,18839,USAQUEN,PRIVADO,PRI,LICEO EXPERIENCIAL JOHN DEWEY,0.557972868,0.572121212,0.549750831,0.407017544,0.593650794,0.72,Bajo
12906,2019,1173,19486,KENNEDY,PRIVADO,PRI,JARDÍN ARTÍSTICO LOS ÁNGELES,0.5194,0.629090909,0.455555556,0.719298246,0.277777778,0.471428571,Bajo
12907,2019,1174,19632,SUBA,PRIVADO,PRI,KKBDERGARTEN CHISPITAS DE BENDICION,0.441433333,0.643636364,0.355,0.494736842,0.222222222,0.471428571,Bajo
12908,2019,1175,19845,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL JEAN PIAGET EL GRAN GENIO,0.477006266,0.452121212,0.48494152,0.535087719,0.407936508,0.494285714,Bajo
12909,2019,1176,20092,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL VILLA ALSACIA,0.405947619,0.404848485,0.379126984,0.596491228,0.158730159,0.471428571,Bajo
12910,2019,1177,1719,CIUDAD BOLIVAR,PRIVADO,PRI,NUESTEA DEL SEÑORA DEL LUCERO,0.515682844,0.76,0.424858156,0.484210526,0.512169312,0.372857143,Bajo
12911,2019,1178,2160,ENGATIVA,PRIVADO,PRI,LICEO INFANTIL EL PEQUEÑO MUNDO DE MONTOYA,0.475174359,0.723636364,0.441581197,0.166666667,0.405555556,0.65,Bajo
12912,2019,1179,7029,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL CASTILLO DE LOS OSOS,0.669770848,0.784761905,0.508252033,0.543859649,0.771428571,0.897142857,Alto
12913,2019,1180,15383,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PSICOPEDAGÓGICO SHALOOM,0.546818315,0.505454545,0.513076923,0.680701754,0.465079365,0.59,Bajo
12914,2019,1181,17037,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL BILINGUE NEW LIPMAN SCHOOL,0.795044048,0.900952381,0.842559524,0.624561404,0.866666667,0.681428571,Alto
12915,2019,1182,17740,USAQUEN,PRIVADO,PRI,CREATYVIA JARDÍN INFANTIL SAS,0.461042857,0.651601732,0.453968254,0.280701754,0.361111111,0.528571429,Bajo
12916,2019,1183,17978,ENGATIVA,PRIVADO,PRI,JARDIN INFANTL BONDYE,0.331463158,0.205454545,0.704210526,0,0.166666667,0.357142857,Medio
12917,2019,1184,18528,SUBA,PRIVADO,PRI,JARDIN MATERNO ARTESEMILLAS,0.595974948,0.551515152,0.622170462,0.442105263,0.674603175,0.734285714,Bajo
